project,metric,n_before,n_after,median_before,median_after,p_value,cliffs_delta,effect_size,significant,faster_after_ci
AnalyticalGraphicsInc/cesium,merge_time,515,547,0.68402778,0.57638889,0.6228958061022095,0.01744377984061341,negligible,False,True
BabylonJS/Babylon.js,merge_time,259,566,0.23472222,0.03819444,5.519839171538785e-26,0.45685362293136145,medium,True,True
HabitRPG/habitica,merge_time,177,983,0.14444444,0.65138889,5.801053601663817e-07,-0.23569609922352305,small,True,False
Leaflet/Leaflet,merge_time,290,874,0.234375,0.13958333,0.08480271766461193,0.06746232147084352,negligible,False,True
Netflix/Hystrix,merge_time,146,438,0.010069445,0.01597222,0.00873346902025924,-0.14461750172014762,negligible,True,False
Pylons/pyramid,merge_time,138,1198,0.015625,0.00416667,2.936736301028328e-07,0.2621156033001863,small,True,True
ReactiveX/RxJava,merge_time,736,662,0.153125,0.51458333,3.3664983438957704e-11,-0.20475871863916983,small,True,False
TelescopeJS/Telescope,merge_time,156,141,0.16319444500000002,0.61319444,8.672532076858273e-10,-0.41212038552464086,medium,True,False
Theano/Theano,merge_time,616,1882,0.09513889,0.8958333350000001,1.0355855065675986e-37,-0.34406182287425646,medium,True,False
TryGhost/Ghost,merge_time,299,2275,0.34722222,0.84861111,1.036283764775844e-13,-0.2641523025469514,small,True,False
Yelp/mrjob,merge_time,168,274,0.76076389,0.07013889000000001,0.02878768555727722,0.1238486270420577,negligible,True,True
aframevr/aframe,merge_time,124,254,0.25173611,0.06875,0.08529447087547767,0.10896621793243587,negligible,False,True
alohaeditor/Aloha-Editor,merge_time,270,198,0.15902777499999998,1.0277777750000001,7.541339497929369e-07,-0.2674897119341564,small,True,False
androidannotations/androidannotations,merge_time,215,198,0.07291667,5.022916665,1.6684124706451457e-11,-0.3824054498473103,medium,True,False
andypetrella/spark-notebook,merge_time,150,143,0.00069444,0.04791667,3.000441126469465e-06,-0.3112820512820513,small,True,False
ansible/ansible,merge_time,3150,1462,0.446527775,0.346180555,9.132572833315961e-05,0.07149241091785552,negligible,True,True
apache/incubator-airflow,merge_time,220,390,0.078472225,0.275694445,2.480022556639852e-06,-0.22937062937062938,small,True,False
apereo/cas,merge_time,227,673,2.51458333,1.36875,0.03337683226956612,0.09433727605370129,negligible,True,True
appcelerator/titanium_mobile,merge_time,5316,1265,0.903125,0.35486111,1.4492936859364334e-15,0.1441578410466427,negligible,True,True
bcit-ci/CodeIgniter,merge_time,286,559,0.42743055500000005,0.44930556,0.2948184632913077,0.04400340267961019,negligible,False,True
bokeh/bokeh,merge_time,134,1417,0.36319444,0.98125,0.00018980092466604187,-0.1948145651418279,small,True,False
boto/boto,merge_time,205,715,0.91041667,2.10486111,2.0791863084340797e-05,-0.19479447381886406,small,True,False
buildbot/buildbot,merge_time,111,913,0.34027778,1.14861111,1.6101354429806176e-07,-0.3042341355594368,small,True,False
bundler/bundler,merge_time,193,410,0.55347222,0.937152775,0.5409923434520505,-0.030847971692152153,negligible,False,False
cakephp/cakephp,merge_time,287,3653,0.12361111,0.27430556,3.259960012864952e-09,-0.2094827314860298,small,True,False
callemall/material-ui,merge_time,350,1323,0.56701389,0.63125,0.42041473514878747,-0.027971061440449196,negligible,False,False
chef/chef,merge_time,103,1667,0.27777778,0.9625,0.0012129907076847862,-0.18973680991956948,small,True,False
craftyjs/Crafty,merge_time,305,129,0.53402778,2.58541667,8.647565860541701e-09,-0.3492947007243614,medium,True,False
cython/cython,merge_time,104,256,0.87118056,0.81840278,0.8497822984556376,0.012770432692307692,negligible,False,True
divio/django-cms,merge_time,131,1909,0.10486111,0.45347222,0.009148608667407243,-0.13594104263052875,negligible,True,False
driftyco/ng-cordova,merge_time,115,175,0.21875,0.41458333,0.03879600138555855,-0.1435031055900621,negligible,True,False
dropwizard/dropwizard,merge_time,157,560,0.39583333,0.5354166650000001,0.011588350602645752,-0.13172202001819835,negligible,True,False
dropwizard/metrics,merge_time,121,102,0.26111111,2.064583335,9.260956807403187e-06,-0.3449197860962567,medium,True,False
elastic/kibana,merge_time,235,1681,0.0,0.78958333,5.863031898287712e-53,-0.6158213829154379,large,True,False
elastic/logstash,merge_time,458,446,0.78194444,0.257291665,3.339603837755987e-09,0.22707913133726282,small,True,True
ether/etherpad-lite,merge_time,317,602,0.10208333,0.11527778,0.8739700741748111,-0.006356309672280621,negligible,False,False
fchollet/keras,merge_time,118,211,0.220138885,0.23263889,0.19513518790113504,-0.08615149811229818,negligible,False,False
fog/fog,merge_time,479,1694,0.23194444,0.7611111150000001,3.3290955978887206e-13,-0.21756882328148222,small,True,False
frappe/erpnext,merge_time,232,1791,0.00208333,0.14444444,8.237901741240148e-31,-0.46432594004505284,medium,True,False
getsentry/sentry,merge_time,121,1051,0.10486111,0.08541667,0.24238879396133362,-0.06482610029016049,negligible,False,False
gollum/gollum,merge_time,116,104,0.24201389,0.488194445,0.7933129392255494,-0.020557029177718834,negligible,False,False
grails/grails-core,merge_time,298,165,0.87465278,0.53263889,0.06787843249313559,0.10242017490339637,negligible,False,True
hapijs/hapi,merge_time,400,469,0.02951389,0.20208333,1.082095711987473e-21,-0.3760554371002132,medium,True,False
haraka/Haraka,merge_time,328,600,0.12986111,0.35625,0.0025531792276008766,-0.11966463414634146,negligible,True,False
humhub/humhub,merge_time,114,138,0.502777775,0.09895833,0.00794161625249999,0.19374523264683446,small,True,True
invoiceninja/invoiceninja,merge_time,286,143,0.044444445,0.11805556,0.06608521151171597,-0.1079514890703702,negligible,False,False
ipython/ipython,merge_time,504,3272,1.4954861099999999,0.9614583299999999,0.01759239412096712,0.06559807602747701,negligible,True,True
isagalaev/highlight.js,merge_time,105,158,0.31597222,0.465972225,0.33660568922129996,-0.070042194092827,negligible,False,False
jashkenas/backbone,merge_time,252,450,0.24826388500000002,0.19027778,0.7887602876848738,-0.01218694885361552,negligible,False,False
jashkenas/underscore,merge_time,118,331,0.38263889,0.10694444,0.035863251010647065,0.13006298325567106,negligible,True,True
jhipster/generator-jhipster,merge_time,107,1243,0.26666667,0.36458333,0.0003903240714331064,-0.206374388162495,small,True,False
jsbin/jsbin,merge_time,158,516,0.772569445,0.299652775,0.006312627053026424,0.14326366401727014,negligible,True,True
kivy/kivy,merge_time,157,1135,0.37152778,0.62638889,0.19145460243129286,-0.06423861500042088,negligible,False,False
laravel/laravel,merge_time,300,498,1.146180555,0.990277775,0.4675842390822832,-0.0306760374832664,negligible,False,False
loomio/loomio,merge_time,366,1420,0.04965278,0.248611115,3.5399189001380106e-12,-0.2353017009158778,small,True,False
mantl/mantl,merge_time,313,147,1.20555556,2.73402778,0.07334793481910684,-0.1034969898502532,negligible,False,False
mapbox/mapbox-gl-js,merge_time,106,105,0.03125,0.23055556,1.5369405758432612e-05,-0.3445642407906559,medium,True,False
matplotlib/matplotlib,merge_time,396,2074,3.052430555,1.181944445,0.00021248591060096095,0.11729030906947975,negligible,True,True
mizzy/serverspec,merge_time,100,256,0.009375,0.16770833000000002,1.4837316048957038e-07,-0.3580859375,medium,True,False
mozilla-b2g/gaia,merge_time,4369,17690,0.16527778,1.2777777750000001,0.0,-0.40635266118333846,medium,True,False
mozilla/pdf.js,merge_time,1029,1872,0.28819444,1.07395833,2.2138455975990398e-27,-0.24292525312933477,small,True,False
openhab/openhab,merge_time,1008,506,1.05034722,0.7076388899999999,5.7960570715153516e-05,0.12650181943660205,negligible,True,True
owncloud/core,merge_time,2676,5936,0.924652775,0.84652778,0.6287376417772695,0.006500265412028252,negligible,False,True
photonstorm/phaser,merge_time,163,504,0.17083333,0.897569445,1.414137691141708e-10,-0.33395413380075956,medium,True,False
processing/p5.js,merge_time,100,334,0.137847225,0.28055555499999996,0.026300044618133102,-0.14640718562874253,negligible,True,False
puppetlabs/puppet,merge_time,247,3008,0.17638889,0.95972222,3.570088821317203e-06,-0.1771497329658024,small,True,False
pyrocms/pyrocms,merge_time,278,446,0.446180555,0.7625,0.020017360411657182,-0.10269542213762622,negligible,True,False
rails/rails,merge_time,525,9866,0.12430556,0.1375,0.011405867454982918,-0.06542430473101464,negligible,True,False
refinery/refinerycms,merge_time,497,427,0.01388889,0.24583333,1.2748587463041805e-35,-0.47466061003020465,large,True,False
request/request,merge_time,151,395,0.55833333,0.95486111,0.2585349747524238,-0.06248637773493168,negligible,False,False
robolectric/robolectric,merge_time,204,735,1.99340278,0.34791667,3.374981074681416e-09,0.2702747765772976,small,True,True
roots/sage,merge_time,282,156,0.18645833,0.19097222,0.5524705255776172,0.034278959810874705,negligible,False,True
saltstack/salt,merge_time,457,19366,0.0125,0.12083333,9.557652747185046e-48,-0.3965611413537814,medium,True,False
scikit-image/scikit-image,merge_time,219,859,0.54583333,0.96527778,0.0033804044022015165,-0.1281568777542114,negligible,True,False
scikit-learn/scikit-learn,merge_time,323,1489,0.79791667,0.87361111,0.005338231823225751,-0.09875516429045196,negligible,True,False
scipy/scipy,merge_time,287,1612,3.07916667,2.0107638899999998,0.05016148280070654,0.0724682477239519,negligible,False,True
sensu/sensu,merge_time,229,473,0.00138889,0.01666667,1.0714372206667814e-13,-0.3427809115835926,medium,True,False
serverless/serverless,merge_time,285,491,0.08402778,0.16875,0.000148238136519746,-0.16321863722442562,small,True,False
siacs/Conversations,merge_time,211,113,0.13611111,0.28888889,0.08135773529338024,-0.11751876861133247,negligible,False,False
spinnaker/spinnaker,merge_time,211,157,0.00833333,0.05416667,1.1713613088433369e-07,-0.32254656322637126,small,True,False
square/picasso,merge_time,110,115,0.055208335,0.03958333,0.5779794744288578,0.04300395256916996,negligible,False,True
sympy/sympy,merge_time,792,2316,2.286805555,3.15034722,0.0006850402061525303,-0.08070940405784965,negligible,True,False
twbs/bootstrap,merge_time,126,1824,0.26076389,0.221180555,0.6203353229734883,-0.026354949874686718,negligible,False,False
vanilla/vanilla,merge_time,112,988,16.047569445,1.090972225,3.50250129784634e-10,0.36136314343551185,medium,True,True
woocommerce/woocommerce,merge_time,1334,1147,0.60972222,0.3,2.6352773234361266e-08,0.1293819088711965,negligible,True,True
yiisoft/yii,merge_time,148,644,0.045833335,0.07569444,0.38369338006465137,-0.045880896424374686,negligible,False,False
zurb/foundation-sites,merge_time,479,1163,1.44583333,2.98888889,4.066298751636812e-09,-0.1844125677419818,small,True,False
